,0
9247,1.227393949277537e-07
9248,2.1111837230560821e-07
9249,1.4014861582220421e-07
9250,1.0063172377773538e-07
9251,2.2704826907110408e-07
9252,1.2436268872775503e-07
9253,1.9852151680203628e-07
9254,2.604499944126081e-07
9255,2.1745044367997303e-07
9256,7.419827269655222e-08
9257,7.775621637413948e-08
9258,4.380786183624729e-07
9259,3.562580715163412e-07
9260,3.443116359198292e-07
9261,4.1198889006752915e-08
9262,5.013431087158979e-07
9263,3.995340313020559e-07
9264,1.3526092384459666e-07
9265,2.207663601004358e-07
9266,2.7938308731525765e-07
9267,6.10574821715919e-08
9268,3.2942344392499946e-07
9269,5.332589903227439e-07
9270,1.037540304399128e-07
9271,7.040809273234062e-08
9272,3.8500726208422943e-07
9273,9.635057929027748e-08
9274,3.7189295011023174e-07
9275,2.4733808268874856e-07
9276,9.480344503915888e-08
9277,3.621971919737814e-08
9278,7.994477552864045e-07
9279,5.048121649788465e-07
9280,2.0260600575593593e-07
9281,3.064630632352302e-07
9282,1.897817625105374e-07
9283,2.1201892414402803e-07
9284,2.8470555599534993e-08
9285,8.620557716421066e-08
9286,3.0280057559807494e-07
9287,3.743510892474646e-08
9288,9.944698354662183e-08
9289,8.714073738444226e-08
9290,1.1217236935172789e-07
9291,5.77826729861048e-08
9292,1.363400654340972e-07
9293,1.0287500497099962e-07
9294,1.2901764726556676e-07
9295,4.688945071063223e-07
9296,2.1169437311447996e-07
9297,2.830746844898411e-08
9298,2.6252797752424196e-07
9299,4.460215407827876e-07
9300,3.5859169793713364e-07
9301,1.9172913782929185e-07
9302,2.9392604825635457e-07
9303,3.315061111309018e-08
9304,2.4911910382803683e-07
9305,1.0465743320548279e-07
9306,3.506260126032515e-07
9307,8.191514079525032e-08
9308,9.371002147840149e-08
9309,1.8015753963312908e-07
9310,3.4561106159715957e-07
9311,1.6523426441566325e-07
9312,2.159731172274753e-07
9313,9.880392029156557e-08
9314,1.2382421450066605e-07
9315,1.4724225159690007e-07
9316,1.0894935566168722e-07
9317,2.3108927369040832e-08
9318,2.0109258860411645e-07
9319,2.3614916601052965e-07
9320,5.933566986802013e-07
9321,1.249955367922136e-07
9322,1.9257051618174945e-07
9323,2.5045151922373616e-07
9324,1.490983048715448e-07
9325,2.630872160283622e-07
9326,2.3585803423200549e-07
9327,3.141758034460425e-07
9328,8.966391131198353e-08
9329,1.1182714466454513e-07
9330,5.441690380461373e-07
9331,3.276214649981437e-07
9332,2.9449938544524487e-07
9333,1.5749642598532937e-07
9334,6.909358672939564e-08
9335,6.56800974026662e-08
9336,1.0626868762586893e-07
9337,2.2001573242016573e-07
9338,3.9382749481687214e-08
9339,5.393531023828543e-07
9340,9.601288955733766e-08
9341,5.277850499157818e-07
9342,3.689259306190026e-07
9343,1.5645322848335263e-08
9344,3.012831056387844e-07
9345,1.6195817188944265e-07
9346,1.1024526436890638e-07
9347,7.857075594395035e-08
9348,1.0987005247282375e-07
9349,1.9815027398140516e-07
9350,1.7784425115975433e-07
9351,2.1022299170585207e-07
9352,3.388592994595025e-07
9353,5.48600421925845e-07
9354,4.6266508006979397e-07
9355,3.761688960721864e-07
9356,1.1686587990672469e-07
9357,1.8659663551725363e-07
9358,4.12167884704259e-07
9359,9.23297305000252e-07
9360,5.458274757640562e-08
9361,3.83569317571016e-07
9362,5.439231090734753e-07
9363,5.3675981123042224e-08
9364,5.348005758420978e-08
9365,4.09520211196852e-07
9366,4.246079493812477e-07
9367,3.2090467006498333e-07
9368,3.011012713446339e-07
9369,4.075249219723732e-07
9370,1.508715044496676e-07
9371,4.850038932532621e-07
9372,4.60983695671099e-07
9373,5.427181339674363e-07
9374,1.0115846347763437e-07
9375,3.2324706476619337e-07
9376,2.229406283053261e-07
9377,4.1188195699494047e-07
9378,4.776992771928973e-07
9379,5.522338860897388e-07
9380,1.1045410705602381e-07
9381,9.355982554653395e-08
9382,9.18012796163665e-08
9383,1.5105012014041104e-07
9384,4.0992811494076975e-07
9385,2.7138780909534085e-07
9386,5.80462404007089e-07
9387,2.070912546167047e-07
9388,3.6206252592714363e-07
9389,4.994181987067884e-07
9390,1.1271708494388229e-07
9391,1.5738650518344906e-07
9392,2.3658822359028507e-07
9393,2.0362934125848555e-07
9394,3.464419112324175e-07
9395,2.4970266912086717e-07
9396,2.029310448555788e-07
9397,3.664176858883641e-07
9398,6.725883183707436e-08
9399,1.4173355332458502e-07
9400,6.376867858878745e-08
9401,1.9686124921524905e-07
9402,5.603965031040865e-07
9403,1.1890615343699391e-07
9404,3.0782666375706496e-07
9405,1.6856340022532677e-07
9406,2.1869768095354456e-07
9407,2.4098304410620666e-07
9408,2.617163345908652e-07
9409,1.697191126220961e-07
9410,1.0834746688932748e-07
9411,8.6970445031374e-08
9412,2.47253353199854e-07
9413,4.0285818253066404e-07
9414,1.4158253450904743e-07
9415,1.5416659296159742e-07
9416,3.895386986656649e-07
9417,9.558544746552245e-08
9418,2.434336574456071e-07
9419,2.7574048707477864e-07
9420,6.411147748893326e-07
9421,1.862867601688849e-07
9422,1.5263198085854798e-07
9423,5.965739106403432e-08
9424,8.997292044463818e-08
9425,9.871121218523393e-08
9426,2.705996433905894e-07
9427,5.407426637974684e-07
9428,1.2064450960790228e-07
9429,2.8898229357682413e-07
9430,3.415942873444087e-07
9431,1.0885219933903909e-07
9432,1.023748599113251e-07
9433,8.961016104964405e-08
9434,2.538598779576566e-07
9435,4.0663352568646886e-07
9436,5.152025524266003e-07
9437,2.9069026397600496e-07
9438,1.112832128493371e-07
9439,4.2708056723960876e-07
9440,8.227985357982483e-08
9441,3.1135159877708207e-07
9442,7.689354399570119e-07
9443,5.441373943956907e-07
9444,3.58341105299561e-07
9445,2.543415414838263e-07
9446,1.847937071368382e-07
9447,1.7654551587642024e-07
9448,1.6236495785502607e-07
9449,1.1197334498316672e-07
9450,2.0763336390634467e-07
9451,5.761400780902006e-07
9452,1.907164472207831e-07
9453,5.243720153067609e-07
9454,3.156824463712782e-07
9455,4.403295980196159e-07
9456,4.516682751097385e-07
9457,4.2958994644590543e-08
9458,6.441764486236966e-07
9459,1.4141999634864743e-07
9460,1.3325334221854636e-07
9461,3.7411167702080276e-07
9462,2.245952725863223e-07
9463,1.7832750725451156e-07
9464,1.2988150488739666e-07
9465,1.0174863363429469e-07
9466,3.7553293969761225e-07
9467,5.094531603504324e-07
9468,8.937042253622564e-08
9469,8.016459474017655e-08
9470,5.360102703089571e-08
9471,1.3208168741942746e-07
9472,4.4508207738350875e-07
9473,1.1036440471052908e-07
9474,3.84009390299462e-07
9475,3.590517778098484e-07
9476,1.2551543228947203e-07
9477,2.8456416354854194e-07
9478,2.9612982716296744e-07
9479,1.8962543429323928e-07
9480,2.754555741180718e-07
9481,2.1460047525507802e-07
9482,1.8334645296906753e-07
9483,1.8243525071067426e-07
9484,1.1367085482208485e-07
9485,9.319264252581547e-08
9486,1.0117361060062322e-07
9487,4.246255742835003e-07
9488,1.4615262562996142e-07
9489,1.0443195292319353e-07
9490,6.68215322002492e-08
9491,5.150567690761797e-07
9492,8.909200975287364e-08
9493,9.55221264760074e-08
9494,5.943645769341723e-08
9495,7.13793882458519e-08
9496,2.2265391149696693e-07
9497,2.3713970325425552e-07
9498,8.854583332023229e-08
9499,7.194916930750322e-08
9500,2.703681497264042e-07
9501,1.22662468540422e-07
9502,2.1578311873654226e-07
9503,1.2426444746925195e-07
9504,1.22736420207053e-07
9505,7.949114535354911e-08
9506,3.6833481468291386e-07
9507,4.765815151955751e-08
9508,4.387949141545425e-07
9509,2.42092035973583e-07
9510,1.1937221630473245e-07
9511,2.1991898627421548e-07
9512,2.1917946280236505e-07
9513,1.775321073153022e-07
9514,2.8735198921228065e-07
9515,3.525337550850383e-08
9516,1.726748692453311e-07
9517,8.939050317739318e-07
9518,4.4320447074502547e-07
9519,2.3502557732312124e-07
9520,1.3591491782362416e-07
9521,3.115090836881835e-07
9522,1.2107323139621325e-07
9523,1.0599048921181432e-07
9524,7.434225462616382e-07
9525,4.3612116333362134e-07
9526,1.3098271185675703e-07
9527,1.9448190528223446e-07
9528,3.1978563571460223e-07
9529,1.5741637242089246e-07
9530,2.9925865670042556e-07
9531,1.1690533005941356e-07
9532,1.07524500951679e-07
9533,5.6382747109319725e-08
9534,2.743649706020105e-08
9535,8.59553304902221e-07
9536,1.3096615028130522e-07
9537,1.8771379050005354e-07
9538,1.8865417650665508e-07
9539,5.236851932595306e-07
9540,1.1491442556901197e-07
9541,5.136042689323304e-07
9542,3.4333110289983705e-07
9543,9.131723307750122e-08
9544,2.467375308783591e-07
9545,1.1284941160126242e-07
9546,2.59343133932826e-07
9547,2.181691809516089e-07
9548,1.061102884592835e-06
9549,2.3745776231887576e-07
9550,2.0487070599420293e-07
9551,3.4713428176829295e-07
9552,1.4997991074362255e-07
9553,2.721676539780761e-07
9554,1.1077543028698409e-07
9555,1.0863735295204326e-07
9556,3.615806015128934e-07
9557,8.670964059511773e-08
9558,1.5063141568880274e-07
9559,3.87670938071876e-08
9560,1.9257583929591195e-07
9561,1.6977816441767643e-07
9562,2.472175199064628e-07
9563,2.76646096588467e-07
9564,1.0058327952817745e-07
9565,7.68045527761668e-08
9566,8.213615665089103e-08
9567,2.1684659274461762e-07
9568,2.539891165329154e-07
9569,2.792386069728349e-07
9570,2.6410977700276843e-08
9571,1.5448836312287578e-07
9572,8.898640494782691e-08
9573,4.4166895346037175e-07
9574,8.89065764805799e-08
9575,4.93072514705308e-07
9576,2.8031332002623703e-07
9577,1.461702130728704e-07
9578,7.262892879163007e-08
9579,7.463761194444618e-07
9580,4.8181584231128445e-08
9581,5.379122396047794e-07
9582,8.586778407252481e-08
9583,3.2565362876376647e-07
9584,7.653770640861162e-07
9585,1.3102507048163327e-07
9586,3.711729828989984e-07
9587,7.922069410912046e-08
9588,3.2735490637495373e-07
9589,4.293984051007781e-08
9590,1.1254030436674777e-07
9591,1.3107796557346053e-07
9592,9.456473366408937e-08
9593,4.280953413887478e-07
9594,2.064517445173547e-07
9595,4.4997804371890297e-07
9596,1.243761766240209e-07
9597,2.656907831704126e-07
9598,2.1707126780665556e-07
9599,1.8103735893330403e-07
9600,6.364207473591301e-08
9601,8.333730817185936e-08
9602,1.5740464350248845e-07
9603,1.9154301396226863e-07
9604,1.886644659140572e-07
9605,4.86551508668626e-07
9606,1.156333670265504e-07
9607,1.5939779824109458e-07
9608,1.0393611097840888e-07
9609,4.343127546877677e-07
9610,1.2285087351996693e-07
9611,4.3169567334830583e-07
9612,2.786871091387377e-08
9613,5.291992104571467e-07
9614,8.171553924865996e-07
9615,3.730152759520165e-08
9616,9.257550145816838e-08
9617,3.7248227809258283e-07
9618,1.6823964634668973e-07
9619,8.123991523158138e-08
9620,4.333568687286822e-07
9621,8.586562382724791e-07
9622,1.8133442289953533e-07
9623,1.0496705158447955e-07
9624,2.8617142503664117e-07
9625,1.8157511649481024e-07
9626,1.3346959784811798e-07
9627,1.9991185916364998e-07
9628,2.2312726782603722e-07
9629,1.356213316886532e-07
9630,3.7657206137628936e-07
9631,4.308896585735378e-07
9632,1.0214748602929421e-07
9633,5.159783092386999e-08
9634,1.5298861112046345e-07
9635,1.048484925622202e-07
9636,3.7447864012271643e-07
9637,2.1227419204124647e-07
9638,1.9500334410105264e-07
9639,8.955287085024476e-08
9640,5.748004646667043e-08
9641,2.2359352505899593e-07
9642,2.6718081597738865e-07
9643,1.679336153129607e-07
9644,5.106661290848631e-07
9645,1.7269718267769497e-07
9646,4.5564145795732946e-07
9647,9.013449481003411e-08
9648,1.0485578103510067e-07
9649,2.8848837752803804e-08
9650,2.2367376947877032e-07
9651,2.623048494526462e-07
9652,1.5511419727087758e-07
9653,7.869268301763461e-07
9654,7.216596647620562e-08
9655,2.1252428466764998e-07
9656,5.449761587686302e-07
9657,8.28403531045676e-07
9658,3.7669586121695844e-07
9659,8.415627551030072e-08
9660,1.2670704263102111e-07
9661,2.650330632816524e-07
9662,5.995975911124925e-07
9663,1.9128509800369994e-07
9664,1.5680822931035488e-07
9665,3.771794402704656e-07
9666,1.4512903774218512e-07
9667,1.3715793774662982e-07
9668,2.5720352572868453e-07
9669,1.2871782530105174e-07
9670,5.457981527273731e-07
9671,7.546684142214244e-08
9672,7.107917341643372e-08
9673,5.653827492472076e-07
9674,1.0229948352574964e-07
9675,3.636406801871987e-07
9676,3.2535280814287345e-07
9677,1.9167533650236217e-07
9678,5.384424220713782e-08
9679,1.6926247418032812e-07
9680,2.821238226933985e-07
9681,2.507359706533235e-07
9682,1.5989145644800618e-07
9683,1.7660605815803426e-08
9684,3.8639018773729504e-08
9685,2.7680309441091854e-08
9686,1.378410314067133e-07
9687,4.5251657079969315e-07
9688,2.81733687053234e-07
9689,3.301131734120928e-07
9690,1.0719533819735376e-07
9691,5.693404761188621e-07
9692,2.3555759863481972e-07
9693,2.5818101525355865e-07
9694,7.130893100102706e-08
9695,1.9563206773946375e-07
9696,6.737690052645898e-07
9697,3.9271588782239244e-07
9698,2.3736596914706615e-07
9699,1.6571932031553886e-07
9700,7.062546389256818e-08
9701,2.190477646540748e-07
9702,5.305413622284474e-07
9703,9.452955911851909e-08
9704,6.376664791022675e-08
9705,1.305806806689747e-07
9706,8.708559822072889e-08
9707,6.626050860911287e-07
9708,3.1729595754744747e-07
9709,7.906012602836389e-08
9710,6.576992332451441e-08
9711,1.8763409431057632e-07
9712,6.887335481458538e-08
9713,1.0108154539055138e-07
9714,4.960653945997908e-07
9715,6.364842745332642e-08
9716,5.195862705900221e-08
9717,8.490574218352846e-08
9718,2.466850478835339e-07
9719,1.3697024201350794e-07
9720,5.695928594454749e-07
9721,3.2458676632589587e-07
9722,2.7836986592107645e-07
9723,6.865526300764446e-08
9724,1.0967599543721029e-07
9725,2.06653136020653e-07
9726,3.662616731938424e-07
9727,1.641945713415521e-07
9728,2.0270736332369662e-07
9729,3.8773093644189306e-07
9730,8.567696161912387e-08
9731,9.242953572395405e-08
9732,6.149540098391961e-07
9733,1.672749273992536e-07
9734,8.515144398242632e-07
9735,1.5601168944517425e-07
9736,4.972813632436787e-07
9737,2.957031113871282e-07
9738,1.1133433403132038e-07
9739,3.0203680654249906e-07
9740,1.1422690207729772e-07
9741,7.640473601261743e-08
9742,5.026737751021026e-07
9743,7.285071476677023e-08
9744,1.6799703145111042e-07
9745,8.961952147227127e-08
9746,1.6530344188893796e-07
9747,1.337084520677206e-07
9748,3.543854455153691e-08
9749,3.2735795013597787e-07
9750,2.5326998760218854e-07
9751,1.5672355624010012e-07
9752,6.404853350087528e-07
9753,6.088756138123803e-08
9754,1.0784864708564901e-07
9755,2.0287581751596487e-07
9756,1.0860077483317142e-07
9757,8.533275273528657e-07
9758,5.6142845873120525e-08
9759,2.9104158971627937e-07
9760,5.300465957102844e-07
9761,1.4723150360105696e-07
9762,4.866516618032487e-07
9763,1.3142056489506078e-07
9764,2.447143659658427e-07
9765,7.852030154187172e-07
9766,5.955475745785884e-07
9767,4.7679654332520945e-07
9768,1.8782559532187804e-07
9769,1.4617783580359372e-07
9770,5.041264453258238e-07
9771,1.8492315897379038e-07
9772,1.6121653643291432e-07
9773,4.783335143844314e-07
9774,5.101430173110635e-07
9775,1.529826171571805e-07
9776,1.3919902617706283e-07
9777,1.840886756347974e-07
9778,1.969804608846455e-07
9779,2.8433570581816464e-07
9780,1.5242519219769132e-07
9781,9.707746095063391e-08
9782,1.618510219962097e-07
9783,1.7903283008835886e-07
9784,9.458719837632516e-08
9785,1.3564097219439514e-07
9786,2.75534060370896e-07
9787,2.406948310911312e-07
9788,4.5106207135142525e-07
9789,9.660326152740963e-08
9790,4.776783147689359e-07
9791,6.737527273320028e-08
9792,3.978817328538042e-07
9793,4.737211963188964e-07
9794,6.0188279764813e-08
9795,9.97396480421513e-08
9796,2.605128743336242e-07
9797,2.713695910180662e-07
9798,4.633310439771591e-07
9799,2.0761053146604524e-07
9800,7.598531948038326e-08
9801,1.0270675259930406e-07
9802,1.3453260637640503e-07
9803,1.686176266496669e-07
9804,8.708894159059801e-08
9805,2.569159586458807e-07
9806,1.0786438209778444e-07
9807,2.822937569043898e-07
9808,2.3775671250574603e-07
9809,3.961656876234542e-07
9810,2.0363086856211698e-07
9811,2.6743622539868334e-08
9812,2.4696216969391206e-07
9813,3.048485992366956e-07
9814,8.13699705953722e-08
9815,3.3319139764175617e-07
9816,3.4255574139534895e-07
9817,3.5370576338103406e-07
9818,1.4144231264208684e-07
9819,1.291624799135297e-07
9820,2.2911060747705681e-07
9821,1.036275271636478e-07
9822,1.9832459422702503e-07
9823,5.215886723156643e-07
9824,1.738743092242591e-07
9825,6.086870941567647e-07
9826,5.344768870595789e-07
9827,4.943861828149061e-07
9828,5.6201859561122826e-08
9829,2.039171859866381e-07
9830,3.300532011924905e-08
9831,2.5029486624292076e-08
9832,1.7321403988008088e-07
9833,3.431032649929578e-07
9834,3.2186199281872884e-07
9835,1.4018460745674416e-07
9836,9.308985409103641e-08
9837,1.4664148137315832e-07
9838,7.601276264041379e-07
9839,1.2254437961004752e-07
9840,1.220139745081883e-07
9841,9.992512251653506e-08
9842,1.5975870507452647e-07
9843,2.0047154008078836e-07
9844,1.7404002520463323e-07
9845,2.9131759572684236e-07
9846,1.4104440978134573e-07
9847,1.0914889224023442e-07
9848,5.267290291437335e-07
9849,2.8207289574099417e-07
9850,2.1053064683387157e-07
9851,4.3050920491664686e-07
9852,3.570017409607213e-07
9853,8.751807360418168e-08
9854,1.6682663185487314e-07
9855,2.1304221558692752e-07
9856,3.9438978544128333e-08
9857,1.2895617731954028e-07
9858,6.218217858371724e-08
9859,9.817526243134573e-08
9860,1.48053772228752e-07
9861,4.256921838296808e-08
9862,2.444684517744748e-07
9863,3.6443757840540643e-07
9864,2.66502618471261e-07
9865,6.970771152305748e-08
9866,4.2841782434688404e-07
9867,2.900625024936234e-07
9868,8.182394540240813e-08
9869,2.0585132758804405e-07
9870,2.915569402771435e-07
9871,2.2567400999712443e-07
9872,1.4743434895993872e-07
9873,2.615081037144547e-07
9874,8.09155214651712e-08
9875,1.2366433896537425e-07
9876,2.8481373931951695e-08
9877,1.5412016376373646e-07
9878,1.2920359616062224e-07
9879,1.7460093098661514e-07
9880,1.887895239650052e-07
9881,2.1351864611768163e-07
9882,2.538750466136368e-07
9883,4.903391877343502e-08
9884,2.7430632588923444e-07
9885,5.373727147976612e-07
9886,2.8413438990408144e-07
9887,8.600368595451407e-08
9888,7.657128203044523e-07
9889,1.725616090487297e-07
9890,3.714970533187117e-07
9891,1.1580073513843824e-07
9892,2.1487535603171253e-07
9893,2.2521244148807402e-07
9894,4.4414619552418976e-07
9895,2.586597579018442e-07
9896,3.42825951966203e-07
9897,6.146984565156862e-08
9898,9.888382628296428e-08
9899,1.4878613820043035e-07
9900,1.908404145443574e-07
9901,1.1913595510267606e-07
9902,5.24206582108679e-07
9903,1.9526640327708814e-07
9904,5.528604863571441e-07
9905,1.714880908608275e-07
9906,5.363762444125114e-07
9907,1.5531751405442703e-07
9908,1.310403260587339e-07
9909,3.341861107376223e-07
9910,6.786667437184017e-08
9911,3.1053820128314926e-07
9912,9.340509767714584e-08
9913,1.5571211304258633e-07
9914,5.780331030036339e-08
9915,1.0939051292813378e-07
9916,1.3080209997733615e-07
9917,8.271055769529363e-08
9918,4.1154068049212347e-07
9919,2.774002958742483e-07
9920,1.3527596947000015e-07
9921,2.0986510327520435e-07
